Date,Bitcoin Market Cap
2011-01-18,14.351918544716794
2011-01-19,14.296596303095379
2011-01-20,14.414253648096905
2011-01-21,14.557505520081357
2011-01-22,14.612664087712362
2011-01-23,14.651475008628385
2011-01-24,14.625203564708052
2011-01-25,14.588707523095792
2011-01-26,14.588185852278551
2011-01-27,14.592883531040027
2011-01-28,14.638678036965233
2011-01-29,14.658102218688681
2011-01-30,14.704862065504708
2011-01-31,14.784232816194127
2011-02-01,15.011429214545023
2011-02-02,15.142449741182746
2011-02-03,15.133935255848302
2011-02-04,15.216500655835729
2011-02-05,15.357152596509582
2011-02-06,15.392751052069187
2011-02-07,15.377788936029248
2011-02-08,15.389875750414127
2011-02-09,15.489870293066527
2011-02-10,15.523875918175152
2011-02-11,15.520598228902962
2011-02-12,15.541600911618106
2011-02-13,15.54876659156893
2011-02-14,15.554829759492828
2011-02-15,15.554271595673862
2011-02-16,15.551588345975246
2011-02-17,15.548942400677795
2011-02-18,15.473766824646653
2011-02-19,15.398548230642284
2011-02-20,15.406940495749337
2011-02-21,15.331837730052797
2011-02-22,15.365762213638773
2011-02-23,15.418549238921775
2011-02-24,15.48828470658095
2011-02-25,15.461174897455725
2011-02-26,15.456813930646016
2011-02-27,15.447956347545457
2011-02-28,15.395720463438037
2011-03-01,15.414191218071624
2011-03-02,15.459208437835452
2011-03-03,15.456234324116918
2011-03-04,15.435628435993463
2011-03-05,15.442728465316808
2011-03-06,15.439361896117145
2011-03-07,15.411121922714075
2011-03-08,15.412991874340399
2011-03-09,15.39206178288415
2011-03-10,15.439929689441446
2011-03-11,15.42554689130886
2011-03-12,15.442391453176759
2011-03-13,15.440563912283695
2011-03-14,15.438740915817997
2011-03-15,15.427065228484393
2011-03-16,15.405763612243538
2011-03-17,15.37422785410468
2011-03-18,15.373044463247952
2011-03-19,15.29587501211681
2011-03-20,15.27389485637457
2011-03-21,15.28463665687178
2011-03-22,15.316732102897127
2011-03-23,15.374625862636826
2011-03-24,15.399321281227326
2011-03-25,15.430663110693095
2011-03-26,15.42547333263409
2011-03-27,15.37354801237427
2011-03-28,15.35641585012244
2011-03-29,15.3406888674397
2011-03-30,15.3363010649346
2011-03-31,15.332649392672614
2011-04-01,15.318440185193905
2011-04-02,15.324836158793568
2011-04-03,15.328949553469078
2011-04-04,15.2615112370357
2011-04-05,15.223129671673382
2011-04-06,15.285549152267096
2011-04-07,15.296246994922525
2011-04-08,15.298759201156818
2011-04-09,15.284287494013222
2011-04-10,15.290273338238794
2011-04-11,15.305104913325062
2011-04-12,15.390337149654831
2011-04-13,15.475832441024384
2011-04-14,15.561629846611257
2011-04-15,15.58889897470378
2011-04-16,15.611961836753446
2011-04-17,15.673662765705865
2011-04-18,15.738218023219579
2011-04-19,15.764709151297884
2011-04-20,15.750369870832502
2011-04-21,15.763979003216035
2011-04-22,15.872702017271651
2011-04-23,16.039936792725637
2011-04-24,16.145665388943847
2011-04-25,16.074185455349987
2011-04-26,16.13156572085028
2011-04-27,16.22056866178369
2011-04-28,16.32786115390211
2011-04-29,16.547736555203407
2011-04-30,16.782737950206897
2011-05-01,16.800362049930037
2011-05-02,16.765314750179503
2011-05-03,16.815161941763325
2011-05-04,16.856967157949175
2011-05-05,16.837021390840352
2011-05-06,16.84631678566151
2011-05-07,16.89221249405175
2011-05-08,16.950956468378905
2011-05-09,16.974183834430523
2011-05-10,17.202708503198448
2011-05-11,17.36515357660011
2011-05-12,17.409150989742134
2011-05-13,17.618665079781234
2011-05-14,17.673957876854708
2011-05-15,17.585182846028978
2011-05-16,17.658303456624548
2011-05-17,17.67457853118831
2011-05-18,17.596841404896768
2011-05-19,17.558580804660604
2011-05-20,17.47372446887476
2011-05-21,17.436332640374854
2011-05-22,17.51169449427368
2011-05-23,17.589460995220747
2011-05-24,17.643131869125806
2011-05-25,17.732206129930915
2011-05-26,17.805010693553918
2011-05-27,17.816231018153708
2011-05-28,17.79696842785275
2011-05-29,17.789244089518945
2011-05-30,17.822955046093256
2011-05-31,17.84098897281244
2011-06-01,17.885123721427163
2011-06-02,17.984773551924224
2011-06-03,18.19504773400578
2011-06-04,18.478685324692105
2011-06-05,18.558087706843164
2011-06-06,18.547967762238507
2011-06-07,18.729349969813363
2011-06-08,18.970174360842368
2011-06-09,19.06469204333964
2011-06-10,18.959583741147068
2011-06-11,18.646766570526395
2011-06-12,18.500875569286194
2011-06-13,18.644957037471816
2011-06-14,18.66456488254073
2011-06-15,18.65850026643455
2011-06-16,18.60028506239566
2011-06-17,18.491138201076655
2011-06-18,18.49892827202401
2011-06-19,18.54414950519325
2011-06-20,18.53530857607401
2011-06-21,18.537080592335023
2011-06-22,18.538992964010426
2011-06-23,18.54095444421584
2011-06-24,18.542761632814326
2011-06-25,18.544385314883648
2011-06-26,18.544282224027764
2011-06-27,18.522766959936877
2011-06-28,18.538973258691126
2011-06-29,18.543136383748916
2011-06-30,18.518862904759175
2011-07-01,18.47446694047573
2011-07-02,18.45323384521063
2011-07-03,18.45675730790636
2011-07-04,18.406772774970552
2011-07-05,18.31826196381129
2011-07-06,18.35313575591896
2011-07-07,18.416135429644463
2011-07-08,18.40398316200954
2011-07-09,18.391493057638787
2011-07-10,18.412639177049677
2011-07-11,18.407967046315715
2011-07-12,18.37805156537491
2011-07-13,18.370549069360067
2011-07-14,18.371645676796646
2011-07-15,18.36696544519454
2011-07-16,18.357997876024907
2011-07-17,18.33525294516792
2011-07-18,18.327564943735087
2011-07-19,18.354039501645328
2011-07-20,18.36427638926775
2011-07-21,18.35649372369779
2011-07-22,18.35670730046168
2011-07-23,18.360532804754715
2011-07-24,18.37214472898429
2011-07-25,18.386183052551736
2011-07-26,18.3832360295792
2011-07-27,18.38126654968282
2011-07-28,18.366567466621525
2011-07-29,18.353241379434067
2011-07-30,18.35603194473439
2011-07-31,18.35173602844875
2011-08-01,18.336434500455
2011-08-02,18.287267184385257
2011-08-03,18.122839346543003
2011-08-04,18.062369447633326
2011-08-05,18.08665004435245
2011-08-06,17.85728499345137
2011-08-07,17.737243370272513
2011-08-08,17.822142752105343
2011-08-09,17.94809278620455
2011-08-10,18.06371873024162
2011-08-11,18.044592897336376
2011-08-12,18.01294533566192
2011-08-13,18.049081295875784
2011-08-14,18.11539940222733
2011-08-15,18.16374602280121
2011-08-16,18.172694938227007
2011-08-17,18.16237141112611
2011-08-18,18.160539944752895
2011-08-19,18.191910567831883
2011-08-20,18.220447742688133
2011-08-21,18.206472726580852
2011-08-22,18.182782640095468
2011-08-23,18.167753955087893
2011-08-24,18.166167196800288
2011-08-25,18.10642570348283
2011-08-26,17.967818289753183
2011-08-27,17.9071739791378
2011-08-28,17.959831929220567
2011-08-29,17.981820633436982
2011-08-30,17.967205556329603
2011-08-31,17.92385345143989
2011-09-01,17.89020710593698
2011-09-02,17.919847100337215
2011-09-03,17.93217373006906
2011-09-04,17.907213016234994
2011-09-05,17.851364266100884
2011-09-06,17.76968756639536
2011-09-07,17.740959333054114
2011-09-08,17.718763377494174
2011-09-09,17.547771097330767
2011-09-10,17.3830524572218
2011-09-11,17.466669375247644
2011-09-12,17.589480672756
2011-09-13,17.576320085760408
2011-09-14,17.542018231925322
2011-09-15,17.453468674821817
2011-09-16,17.375041345360934
2011-09-17,17.36858592455227
2011-09-18,17.407401822702962
2011-09-19,17.476554730221746
2011-09-20,17.55949360928327
2011-09-21,17.575497729035515
2011-09-22,17.51703712413803
2011-09-23,17.509255008767507
2011-09-24,17.513727135155936
2011-09-25,17.490396761628208
2011-09-26,17.438780357481964
2011-09-27,17.39821599895436
2011-09-28,17.389138182714557
2011-09-29,17.37674221993832
2011-09-30,17.4122967898129
2011-10-01,17.443242295659147
2011-10-02,17.430391499318205
2011-10-03,17.430374943301143
2011-10-04,17.424665999449346
2011-10-05,17.4098767296668
2011-10-06,17.387642998940116
2011-10-07,17.325688435243453
2011-10-08,17.244709834723903
2011-10-09,17.22116369797482
2011-10-10,17.23299868853596
2011-10-11,17.208087086625806
2011-10-12,17.219685203175572
2011-10-13,17.236004752745675
2011-10-14,17.21674130573644
2011-10-15,17.19059364358956
2011-10-16,17.13501750853528
2011-10-17,16.94548211727731
2011-10-18,16.73664643241121
2011-10-19,16.68120703645318
2011-10-20,16.662496563181936
2011-10-21,16.730950196782228
2011-10-22,16.887436819284904
2011-10-23,16.971133775886077
2011-10-24,16.875282462605888
2011-10-25,16.807268745287892
2011-10-26,16.851129957184778
2011-10-27,16.902392230904937
2011-10-28,16.972333176074322
2011-10-29,17.053364003237373
2011-10-30,17.068799867448124
2011-10-31,17.020471254948788
2011-11-01,17.003263037331156
2011-11-02,17.003974390727947
2011-11-03,17.004993740385626
2011-11-04,16.985963659148517
2011-11-05,16.95464760896638
2011-11-06,16.93071834523641
2011-11-07,16.937768207975463
2011-11-08,16.951434464172028
2011-11-09,16.94880805853217
2011-11-10,16.915735180428374
2011-11-11,16.933886921969055
2011-11-12,16.964128840557862
2011-11-13,16.953639170387053
2011-11-14,16.809865082858302
2011-11-15,16.673995858953635
2011-11-16,16.747458692429657
2011-11-17,16.733484836899056
2011-11-18,16.62430987856174
2011-11-19,16.601409739201408
2011-11-20,16.645246687038984
2011-11-21,16.666756913720473
2011-11-22,16.69505238327106
2011-11-23,16.70546606257239
2011-11-24,16.727105447923048
2011-11-25,16.76606009275851
2011-11-26,16.76528689961537
2011-11-27,16.768877876412986
2011-11-28,16.785626004473258
2011-11-29,16.838781731051508
2011-11-30,16.915463512811648
2011-12-01,16.973974503384778
2011-12-02,16.99432468254863
2011-12-03,16.952235581356458
2011-12-04,16.902583096172346
2011-12-05,16.918773490710297
2011-12-06,16.954587002219174
2011-12-07,16.973775158426296
2011-12-08,16.966791333936165
2011-12-09,16.964353756702245
2011-12-10,16.97698749772869
2011-12-11,17.02512955025378
2011-12-12,17.037896973491854
2011-12-13,17.044497572034373
2011-12-14,17.03835924057178
2011-12-15,17.033159830925133
2011-12-16,17.042773472658848
2011-12-17,17.044178047633505
2011-12-18,17.041184622348457
2011-12-19,17.093801727886053
2011-12-20,17.20165308181469
2011-12-21,17.24698276378024
2011-12-22,17.242196138093437
2011-12-23,17.252290890291583
2011-12-24,17.259533844975536
2011-12-25,17.295115249226765
2011-12-26,17.30571691453259
2011-12-27,17.288353768906788
2011-12-28,17.309256096433405
2011-12-29,17.32352151907555
2011-12-30,17.33010686056209
2011-12-31,17.394997462017
2012-01-01,17.501410302148606
2012-01-02,17.552283393305615
2012-01-03,17.516146779648594
2012-01-04,17.55197621368025
2012-01-05,17.733315933222332
2012-01-06,17.820111030919232
2012-01-07,17.81103215108919
2012-01-08,17.840880891382792
2012-01-09,17.805940059355198
2012-01-10,17.75173300073333
2012-01-11,17.803323456038836
2012-01-12,17.83022030570199
2012-01-13,17.79328126567572
2012-01-14,17.792589369465066
2012-01-15,17.836733200184938
2012-01-16,17.832627471513614
2012-01-17,17.72449246393339
2012-01-18,17.658232573013148
2012-01-19,17.727212771944345
2012-01-20,17.772883492925306
2012-01-21,17.760928435394298
2012-01-22,17.747304719605154
2012-01-23,17.76182681034549
2012-01-24,17.7612688939208
2012-01-25,17.71299411603343
2012-01-26,17.636240326857834
2012-01-27,17.590407167910406
2012-01-28,17.617872212386896
2012-01-29,17.626778559399266
2012-01-30,17.615348323302694
2012-01-31,17.625939899786477
2012-02-01,17.68310643233641
2012-02-02,17.73034365139418
2012-02-03,17.722924216656722
2012-02-04,17.704957511306723
2012-02-05,17.682731011120254
2012-02-06,17.64390290170318
2012-02-07,17.650217629689372
2012-02-08,17.661460510796804
2012-02-09,17.674658682113325
2012-02-10,17.70251548484375
2012-02-11,17.683091231686205
2012-02-12,17.651986747368376
2012-02-13,17.619172506164354
2012-02-14,17.517281730627886
2012-02-15,17.417024090426867
2012-02-16,17.393755167122993
2012-02-17,17.40302547407873
2012-02-18,17.398436348320605
2012-02-19,17.39995667756618
2012-02-20,17.414027900369042
2012-02-21,17.406631941131565
2012-02-22,17.412745390897744
2012-02-23,17.498806176444162
2012-02-24,17.558619309687092
2012-02-25,17.5351174030985
2012-02-26,17.525143486195848
2012-02-27,17.544727985479142
2012-02-28,17.539548084833868
2012-02-29,17.531287411850258
2012-03-01,17.5378113934906
2012-03-02,17.522729265243
2012-03-03,17.493453045910453
2012-03-04,17.50405192993488
2012-03-05,17.543318182445024
2012-03-06,17.56182420871992
2012-03-07,17.557478544062008
2012-03-08,17.552330291388273
2012-03-09,17.545500908862188
2012-03-10,17.536502323183896
2012-03-11,17.542500493767943
2012-03-12,17.548995408498932
2012-03-13,17.58615530448117
2012-03-14,17.63529870593307
2012-03-15,17.641495581590853
2012-03-16,17.639609107855236
2012-03-17,17.62807903964605
2012-03-18,17.622957473325712
2012-03-19,17.570441435077402
2012-03-20,17.526131518337117
2012-03-21,17.541855869064005
2012-03-22,17.526782982517293
2012-03-23,17.519581608224428
2012-03-24,17.513942838194264
2012-03-25,17.500363140101395
2012-03-26,17.495092095106816
2012-03-27,17.524682470367992
2012-03-28,17.544037292892416
2012-03-29,17.540461203382705
2012-03-30,17.55162143823698
2012-03-31,17.56154839814038
2012-04-01,17.556617215237175
2012-04-02,17.563275993923973
2012-04-03,17.58121058038553
2012-04-04,17.575271522297054
2012-04-05,17.57442343200681
2012-04-06,17.577653136377037
2012-04-07,17.554669209943654
2012-04-08,17.53894442226206
2012-04-09,17.558841264862103
2012-04-10,17.564485246735163
2012-04-11,17.571057983077218
2012-04-12,17.580333151068423
2012-04-13,17.579394626770696
2012-04-14,17.587047206692553
2012-04-15,17.590766839867406
2012-04-16,17.588590962265528
2012-04-17,17.59287097120285
2012-04-18,17.609482574339733
2012-04-19,17.62610284927304
2012-04-20,17.64939152995934
2012-04-21,17.666366547006643
2012-04-22,17.648842436921367
2012-04-23,17.620596583545428
2012-04-24,17.610892033470392
2012-04-25,17.6287829099402
2012-04-26,17.62927011498016
2012-04-27,17.627956137831774
2012-04-28,17.616128125059742
2012-04-29,17.597337789970883
2012-04-30,17.59627761426736
2012-05-01,17.605985511448917
2012-05-02,17.61938300362322
2012-05-03,17.63346817251679
2012-05-04,17.63123691318612
2012-05-05,17.628975171855647
2012-05-06,17.628251028221182
2012-05-07,17.627458985848634
2012-05-08,17.631107945718515
2012-05-09,17.62776281804083
2012-05-10,17.610302560338
2012-05-11,17.600842902376503
2012-05-12,17.61045353057163
2012-05-13,17.6094986210102
2012-05-14,17.61805111980533
2012-05-15,17.62890164873042
2012-05-16,17.636484591731165
2012-05-17,17.643224720356844
2012-05-18,17.64673025820458
2012-05-19,17.648139666862072
2012-05-20,17.647416402947346
2012-05-21,17.64735406136296
2012-05-22,17.647918655866018
2012-05-23,17.65245234548096
2012-05-24,17.655156099199555
2012-05-25,17.65641718886795
2012-05-26,17.65262646586921
2012-05-27,17.655669029770618
2012-05-28,17.65886657451425
2012-05-29,17.661997638346236
2012-05-30,17.662205482634672
2012-05-31,17.665849609431763
2012-06-01,17.681969865577933
2012-06-02,17.68746778287027
2012-06-03,17.681602937842587
2012-06-04,17.685581347078738
2012-06-05,17.70718339622364
2012-06-06,17.72595670079782
2012-06-07,17.741270557363013
2012-06-08,17.756800750302812
2012-06-09,17.754829827441164
2012-06-10,17.740944730320976
2012-06-11,17.743183147357666
2012-06-12,17.766509919769938
2012-06-13,17.799063922067283
2012-06-14,17.818908209131774
2012-06-15,17.866704879208132
2012-06-16,17.9027417299092
2012-06-17,17.881048532627084
2012-06-18,17.8737719318504
2012-06-19,17.898317989365115
2012-06-20,17.926830928995937
2012-06-21,17.94128860424283
2012-06-22,17.93282729432127
2012-06-23,17.914368287176394
2012-06-24,17.899889326213653
2012-06-25,17.89086767753689
2012-06-26,17.899122902072346
2012-06-27,17.927493004154723
2012-06-28,17.939536390656535
2012-06-29,17.94050589882016
2012-06-30,17.94761120360066
2012-07-01,17.946739757478987
2012-07-02,17.95058229421131
2012-07-03,17.94009124962436
2012-07-04,17.921847275986604
2012-07-05,17.9394770595933
2012-07-06,17.950668714671348
2012-07-07,17.962243216725952
2012-07-08,17.970454267168524
2012-07-09,17.989676080198794
2012-07-10,18.01967956268106
2012-07-11,18.029456797407516
2012-07-12,18.070103655956398
2012-07-13,18.098517448399605
2012-07-14,18.085582510955696
2012-07-15,18.087814202990543
2012-07-16,18.15359254123744
2012-07-17,18.221187457294572
2012-07-18,18.256735597891083
2012-07-19,18.26145208967513
2012-07-20,18.228810894956872
2012-07-21,18.230437372274835
2012-07-22,18.223293397949792
2012-07-23,18.201248746293476
2012-07-24,18.211885301943514
2012-07-25,18.230373095044627
2012-07-26,18.251240813603324
2012-07-27,18.257761275426013
2012-07-28,18.258024334416408
2012-07-29,18.248100605101687
2012-07-30,18.26082538165495
2012-07-31,18.295996590264682
2012-08-01,18.321937419645785
2012-08-02,18.383401144817682
2012-08-03,18.456764821850697
2012-08-04,18.474551247980337
2012-08-05,18.47035453665471
2012-08-06,18.46516026874652
2012-08-07,18.478918679898594
2012-08-08,18.486349975595807
2012-08-09,18.487413253411436
2012-08-10,18.507347366521017
2012-08-11,18.52671121913718
2012-08-12,18.53299792679176
2012-08-13,18.556356366072848
2012-08-14,18.580825733382856
2012-08-15,18.630470415787393
2012-08-16,18.681538035044106
2012-08-17,18.615620892056622
2012-08-18,18.550065727090104
2012-08-19,18.371763582219085
2012-08-20,18.294134611776144
2012-08-21,18.39359888864341
2012-08-22,18.381729269751023
2012-08-23,18.387493033982782
2012-08-24,18.431779593223503
2012-08-25,18.452810084188616
2012-08-26,18.4575832336393
2012-08-27,18.473936475000865
2012-08-28,18.491251493934044
2012-08-29,18.489593988269156
2012-08-30,18.477418631605794
2012-08-31,18.44869262216832
2012-09-01,18.409375145839267
2012-09-02,18.414591542336613
2012-09-03,18.44160326354286
2012-09-04,18.450788676947415
2012-09-05,18.473774519999594
2012-09-06,18.511260087339533
2012-09-07,18.512840603066905
2012-09-08,18.510896048712887
2012-09-09,18.508691712850165
2012-09-10,18.514917283975347
2012-09-11,18.52874353517256
2012-09-12,18.538939257662253
2012-09-13,18.53671258493981
2012-09-14,18.5597193900292
2012-09-15,18.576015031610865
2012-09-16,18.581832442215337
2012-09-17,18.588550998535155
2012-09-18,18.6070200852962
2012-09-19,18.63321325275152
2012-09-20,18.636681848614312
2012-09-21,18.6332408152968
2012-09-22,18.623664093168145
2012-09-23,18.621184833718377
2012-09-24,18.614574343965668
2012-09-25,18.61723319288436
2012-09-26,18.624858129239108
2012-09-27,18.634219872100445
2012-09-28,18.634297111434076
2012-09-29,18.641229419486578
2012-09-30,18.64004623136253
2012-10-01,18.640311251748876
2012-10-02,18.66174985216395
2012-10-03,18.680518419279963
2012-10-04,18.68131436556721
2012-10-05,18.672841995799185
2012-10-06,18.665449018400185
2012-10-07,18.626292637925005
2012-10-08,18.600736652769836
2012-10-09,18.59975622125969
2012-10-10,18.616487761795664
2012-10-11,18.623242708019855
2012-10-12,18.62218364848701
2012-10-13,18.6122047034561
2012-10-14,18.601930559970626
2012-10-15,18.594658647411965
2012-10-16,18.607110815894192
2012-10-17,18.605617154035684
2012-10-18,18.611174955108766
2012-10-19,18.608792786809428
2012-10-20,18.601179899514815
2012-10-21,18.597303174869168
2012-10-22,18.596816206257536
2012-10-23,18.59985004594087
2012-10-24,18.59645280789916
2012-10-25,18.562820075488393
2012-10-26,18.49516749507456
2012-10-27,18.46737843471119
2012-10-28,18.493775217690033
2012-10-29,18.51065987529935
2012-10-30,18.519730142339082
2012-10-31,18.548161405267322
2012-11-01,18.53371433215107
2012-11-02,18.501149597735825
2012-11-03,18.505282961245854
2012-11-04,18.521913993151436
2012-11-05,18.527232895330243
2012-11-06,18.53170806887411
2012-11-07,18.541153013708467
2012-11-08,18.54306117758312
2012-11-09,18.539258921177666
2012-11-10,18.538150912893283
2012-11-11,18.5413169321619
2012-11-12,18.546122068798436
2012-11-13,18.55183419150524
2012-11-14,18.552088565895883
2012-11-15,18.563434215933157
2012-11-16,18.598020595968247
2012-11-17,18.623962076914882
2012-11-18,18.620488775608887
2012-11-19,18.622224007706965
2012-11-20,18.621250411584104
2012-11-21,18.62385860475631
2012-11-22,18.654045741839802
2012-11-23,18.676950667901938
2012-11-24,18.68105468288156
2012-11-25,18.68566478918019
2012-11-26,18.679668522192827
2012-11-27,18.66894304924093
2012-11-28,18.673821680928
2012-11-29,18.684630343419688
2012-11-30,18.697302546496463
2012-12-01,18.698516126480072
2012-12-02,18.69672923545507
2012-12-03,18.701400110426917
2012-12-04,18.73606246673601
2012-12-05,18.763580820532916
2012-12-06,18.757088899949032
2012-12-07,18.764901079240204
2012-12-08,18.769711526593547
2012-12-09,18.76587656210625
2012-12-10,18.766671485530097
2012-12-11,18.775759283315118
2012-12-12,18.787561158470584
2012-12-13,18.788972104310016
2012-12-14,18.785893070507832
2012-12-15,18.778193972432412
2012-12-16,18.767332012288268
2012-12-17,18.75859252250715
2012-12-18,18.758871624287607
2012-12-19,18.772225355210885
2012-12-20,18.782071219276407
2012-12-21,18.779554643415285
2012-12-22,18.772119197374828
2012-12-23,18.76923300806584
2012-12-24,18.768326523393895
2012-12-25,18.769294438150105
2012-12-26,18.77138089631905
2012-12-27,18.774246654852686
2012-12-28,18.7737257195205
2012-12-29,18.775565110764262
2012-12-30,18.77449393197096
2012-12-31,18.776341532809635
2013-01-01,18.773474816040235
2013-01-02,18.758366715128272
2013-01-03,18.759559810404962
2013-01-04,18.760432874407712
2013-01-05,18.757306740180535
2013-01-06,18.753797184755413
2013-01-07,18.757143723387873
2013-01-08,18.775944964288314
2013-01-09,18.790771851346395
2013-01-10,18.80197183414336
2013-01-11,18.81936944398134
2013-01-12,18.819143445671852
2013-01-13,18.815200577147966
2013-01-14,18.819813136007763
2013-01-15,18.819107816422566
2013-01-16,18.835866143255284
2013-01-17,18.881406939336465
2013-01-18,18.911280331557293
2013-01-19,18.911334943584983
2013-01-20,18.91404588074892
2013-01-21,18.945709511834792
2013-01-22,18.996483380829268
2013-01-23,19.019426554115586
2013-01-24,19.01471526142299
2013-01-25,19.008356224895998
2013-01-26,19.02880057621728
2013-01-27,19.036015490844395
2013-01-28,19.06088567661103
2013-01-29,19.106806577445134
2013-01-30,19.130394586421367
2013-01-31,19.169187396782277
2013-02-01,19.194678747111467
2013-02-02,19.185429536940372
2013-02-03,19.185511294692812
2013-02-04,19.19072832029103
2013-02-05,19.19101065866532
2013-02-06,19.209188243968715
2013-02-07,19.245197527778103
2013-02-08,19.281429970555674
2013-02-09,19.31761989599314
2013-02-10,19.33816717669124
2013-02-11,19.35744902041282
2013-02-12,19.37461374003831
2013-02-13,19.380933347289865
2013-02-14,19.418266061727262
2013-02-15,19.46518238725924
2013-02-16,19.472401838266013
2013-02-17,19.472877548664812
2013-02-18,19.472578188483933
2013-02-19,19.51606105874839
2013-02-20,19.560473385322766
2013-02-21,19.572548504511353
2013-02-22,19.572135540024266
2013-02-23,19.56410144202005
2013-02-24,19.5562250325127
2013-02-25,19.55757552052165
2013-02-26,19.56983470327633
2013-02-27,19.594206348968918
2013-02-28,19.644225637237856
2013-03-01,19.702538171114853
2013-03-02,19.699331925006113
2013-03-03,19.679536116010663
2013-03-04,19.707107826699286
2013-03-05,19.80114436429361
2013-03-06,19.86399754800191
2013-03-07,19.889665979409077
2013-03-08,19.922037489778578
2013-03-09,19.966710830172396
2013-03-10,19.995818403170922
2013-03-11,20.01191973606456
2013-03-12,19.989612007972735
2013-03-13,19.959491769909576
2013-03-14,19.971863124933023
2013-03-15,19.979017337254696
2013-03-16,19.992231872833372
2013-03-17,19.987456505232696
2013-03-18,20.039593482125785
2013-03-19,20.1450400458808
2013-03-20,20.262309093738768
2013-03-21,20.36534522605808
2013-03-22,20.392832692444642
2013-03-23,20.360521333297452
2013-03-24,20.378987038055246
2013-03-25,20.444789687652058
2013-03-26,20.481452301054016
2013-03-27,20.581700769167274
2013-03-28,20.661009906581924
2013-03-29,20.6711638640876
2013-03-30,20.68148343033641
2013-03-31,20.699957183617474
2013-04-01,20.76202220384612
2013-04-02,20.891405184114515
2013-04-03,20.999525333969633
2013-04-04,21.0291499682325
2013-04-05,21.069965602207272
2013-04-06,21.111806961604646
2013-04-07,21.169881276066505
2013-04-08,21.3110465751643
2013-04-09,21.489246499664052
2013-04-10,21.399201068613067
2013-04-11,20.959980869678535
2013-04-12,20.74203099586618
2013-04-13,20.805200463350992
2013-04-14,20.73632852039168
2013-04-15,20.683672245962832
2013-04-16,20.534955374001154
2013-04-17,20.570594284836872
2013-04-18,20.76818072477992
2013-04-19,20.888042268418033
2013-04-20,20.958731127674813
2013-04-21,20.957457662687744
2013-04-22,20.951183784669798
2013-04-23,21.013393439151187
2013-04-24,21.1235943841507
2013-04-25,21.159951506262637
2013-04-26,21.11048790069645
2013-04-27,21.059728649237503
2013-04-28,21.041917876400547
2013-04-29,21.09350540487901
2013-04-30,21.123364859334718
2013-05-01,21.048006371185338
2013-05-02,20.932711892425687
2013-05-03,20.85479571036708
2013-05-04,20.87768932727179
2013-05-05,20.95518927123852
2013-05-06,20.951506799954615
2013-05-07,20.928336015565492
2013-05-08,20.921617100422836
2013-05-09,20.91121315443178
2013-05-10,20.930941787305397
2013-05-11,20.948930416596568
2013-05-12,20.942515737832515
2013-05-13,20.947388544730426
2013-05-14,20.9151239789466
2013-05-15,20.877380026965067
2013-05-16,20.900620271320857
2013-05-17,20.933061535914106
2013-05-18,20.95423274821903
2013-05-19,20.95536371039045
2013-05-20,20.95831776445558
2013-05-21,20.976818522459684
2013-05-22,20.989274513239646
2013-05-23,21.006706552798185
2013-05-24,21.05567448694306
2013-05-25,21.080782864633083
2013-05-26,21.089148230226595
2013-05-27,21.086439380272484
2013-05-28,21.06612919534159
2013-05-29,21.072073410929907
2013-05-30,21.078869617894853
2013-05-31,21.07279550871974
2013-06-01,21.077014352668016
2013-06-02,21.055392006657037
2013-06-03,21.024728169472617
2013-06-04,21.019802451728015
2013-06-05,21.023700086165096
2013-06-06,21.018200515056797
2013-06-07,20.9812778463849
2013-06-08,20.94236603290551
2013-06-09,20.899809134206713
2013-06-10,20.882299167496015
2013-06-11,20.906383629160793
2013-06-12,20.92071561135246
2013-06-13,20.91088621184128
2013-06-14,20.872303894134596
2013-06-15,20.847049411085752
2013-06-16,20.848479271576945
2013-06-17,20.853764446830976
2013-06-18,20.881636023549458
2013-06-19,20.89575556010779
2013-06-20,20.9029021517028
2013-06-21,20.905564404309445
2013-06-22,20.883039910671947
2013-06-23,20.864026999065636
2013-06-24,20.832398590559844
2013-06-25,20.820155683873942
2013-06-26,20.828210313872123
2013-06-27,20.81420525615033
2013-06-28,20.768410006356987
2013-06-29,20.736177817386576
2013-06-30,20.742646923445967
2013-07-01,20.6948544652346
2013-07-02,20.666722625830456
2013-07-03,20.64542784352
2013-07-04,20.608770385632603
2013-07-05,20.53721698922595
2013-07-06,20.43659515819688
2013-07-07,20.492275905646363
2013-07-08,20.545711701916535
2013-07-09,20.53167829237514
2013-07-10,20.579169404025006
2013-07-11,20.649612045944505
2013-07-12,20.692036200798977
2013-07-13,20.72815005670203
2013-07-14,20.729186280482438
2013-07-15,20.742400564776805
2013-07-16,20.749790166041297
2013-07-17,20.737278232176372
2013-07-18,20.711523618140514
2013-07-19,20.680814264343063
2013-07-20,20.681420708786725
2013-07-21,20.682196832755114
2013-07-22,20.68514961082271
2013-07-23,20.69897417716372
2013-07-24,20.713082382131965
2013-07-25,20.730073525958648
2013-07-26,20.745279253939266
2013-07-27,20.737900343266297
2013-07-28,20.736563444561373
2013-07-29,20.769093938536706
2013-07-30,20.78911980188329
2013-07-31,20.820759982886873
2013-08-01,20.819870606589397
2013-08-02,20.81628434287089
2013-08-03,20.81540781876196
2013-08-04,20.807136979724216
2013-08-05,20.81709392080712
2013-08-06,20.832394133494738
